GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateRdfSourceOperationBuilder,0,42,0,0,0,11,0,3,0,3
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,PurgeResourceOperationBuilder,0,16,0,0,0,5,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReferenceOperation,0,6,0,0,0,3,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateNonRdfSourceOperationBuilderImpl,0,92,1,3,0,21,1,10,0,9
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractResourceOperationBuilder,0,11,0,0,0,5,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateRdfSourceOperation,0,7,0,0,0,3,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperation,0,6,0,0,0,3,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperation,0,6,0,0,0,3,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRdfSourceOperation,0,38,0,0,0,16,0,10,0,10
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateNonRdfSourceOperation,0,23,0,0,0,9,0,6,0,6
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractResourceOperation,0,16,0,0,0,7,0,4,0,4
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,PurgeResourceOperation,0,6,0,0,0,3,0,2,0,2
Fedora Repository Deployable Web Application/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationBuilder,0,16,0,0,0,5,0,2,0,2
