GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,GhostNodeException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedAlgorithmException,4,5,0,0,2,2,1,1,1,1
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MementoDatetimeFormatException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionClosedException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RequestWithAclLinkHeaderException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,FedoraInvalidNamespaceException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InsufficientStorageException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ACLAuthorizationConstraintViolationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RelaxableServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,WrappingStream,128,17,0,0,27,6,26,4,26,4
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,GraphDifferencer,6,78,1,3,2,17,2,6,1,5
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,SubjectMappingUtil,49,0,4,0,12,0,4,0,2,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,ContentDigest,21,27,0,0,5,5,2,3,2,3
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,RelaxedPropertiesHelper,201,0,22,0,46,0,21,0,10,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration.new Runnable() {...},94,0,8,0,29,0,6,0,2,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,FixityResult.FixityState,34,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration,95,28,9,5,29,10,9,5,3,4
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.models,Binary,10,0,2,0,4,0,2,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.models,FedoraResource,5,0,0,0,1,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,ResourceOperationType,64,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateVersionResourceOperation,2,0,0,0,1,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateResourceOperation,2,0,0,0,1,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-kernel-api,org.fcrepo.kernel.api.identifiers,FedoraId,137,747,21,85,24,134,26,69,9,33
Fedora Repository Persistence Common Module/fcrepo-persistence-api,org.fcrepo.persistence.api,CommitOption,24,0,0,0,3,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentStorageException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Persistence Common Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentSessionClosedException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Persistence Common Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentItemConflictException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Persistence Common Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentItemNotFoundException,9,0,0,0,4,0,2,0,2,0
