GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,MementoDatetimeFormatExceptionMapper,21,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExternalMessageBodyExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,TombstoneExceptionMapper,0,31,0,2,0,9,0,4,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,BadRequestExceptionMapper,26,0,0,0,5,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidPrefixExceptionMapper,21,0,0,0,4,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,PathNotFoundExceptionMapper,0,20,0,0,0,6,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryExceptionMapper,0,33,0,2,0,6,0,4,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InsufficientStorageExceptionMapper,0,20,0,0,0,5,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,CannotCreateResourceExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ParamExceptionMapper,0,28,0,0,0,6,0,3,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryRuntimeExceptionMapper,0,40,0,4,0,12,0,5,0,3
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidResourceIdentifierExceptionMapper,34,0,0,0,6,0,4,0,4,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidACLExceptionMapper,37,0,0,0,6,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ConcurrentUpdateExceptionMapper,21,0,0,0,4,0,3,0,3,0
Fedora Event Serialization/fcrepo-http-commons,org.fcrepo.http.commons.domain.ldp,LdpPreferTag,3,170,6,24,0,27,6,19,0,10
