GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fcrepo-kernel,org.fcrepo.kernel.services,LowLevelStorageService.Unroll,6,25,1,1,1,8,1,2,0,2
fcrepo-kernel,org.fcrepo.kernel.services,LowLevelStorageService,115,156,6,8,34,35,9,15,5,12
fcrepo-kernel,org.fcrepo.kernel.services,ServiceHelpers,45,95,5,9,9,18,6,9,3,5
fcrepo-kernel,org.fcrepo.kernel.services,RepositoryService,174,80,4,0,37,19,10,7,8,7
fcrepo-kernel,org.fcrepo.kernel.services,DatastreamService.new Predicate() {...},0,19,0,0,0,2,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.identifiers,BasePidMinter.new Function() {...},10,0,0,0,2,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.identifiers,BasePidMinter,8,0,0,0,2,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.identifiers,UUIDPidMinter,32,0,0,0,5,0,3,0,3,0
fcrepo-kernel,org.fcrepo.kernel.identifiers,UUIDPathMinter,70,0,0,0,12,0,4,0,4,0
fcrepo-kernel,org.fcrepo.kernel.spring,DefaultPropertiesLoader,95,42,9,3,13,10,7,4,2,3
fcrepo-kernel,org.fcrepo.kernel.spring,DefaultPropertiesLoader.PROPERTIES,5,129,0,0,0,15,1,4,1,4
fcrepo-kernel,org.fcrepo.kernel.spring,ModeShapeRepositoryFactoryBean,0,56,2,2,0,15,2,8,0,8
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,VersionIterator,2,9,0,0,1,4,1,2,1,2
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,PersistingRdfStreamConsumer,258,0,14,0,61,0,19,0,12,0
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,NodeTypeIterator,11,0,0,0,5,0,3,0,3,0
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,RdfStream.new Function() {...},0,5,0,0,0,2,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,RdfStream.new Function() {...},3,3,0,0,1,1,1,1,1,1
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,DifferencingIterator,76,0,14,0,17,0,11,0,4,0
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,EventIterator,0,11,0,0,0,5,0,3,0,3
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,RdfAdder,109,0,4,0,17,0,6,0,4,0
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,PropertyIterator,2,9,0,0,1,4,1,2,1,2
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,NodeIterator,2,9,0,0,1,4,1,2,1,2
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,RdfStream,147,148,14,4,30,40,20,21,12,20
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,RdfRemover,82,0,4,0,19,0,6,0,4,0
fcrepo-kernel,org.fcrepo.kernel.utils.iterators,PersistingRdfStreamConsumer.new Predicate() {...},30,0,2,0,6,0,3,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,VersionsRdfContext,0,50,0,0,0,10,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,NodeTypeRdfContext.new Function() {...},34,0,0,0,6,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,NodeTypeRdfContext.new Predicate() {...},8,0,0,0,2,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,FixityRdfContext,34,0,0,0,4,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,RootRdfContext,80,160,8,14,5,29,8,5,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,PropertiesRdfContext.new Function() {...},0,19,0,0,0,2,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,NodeRdfContext.new Function() {...},4,57,0,0,2,10,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,FixityRdfContext.new Function() {...},128,0,2,0,19,0,3,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,HierarchyRdfContext,3,204,1,5,1,22,1,8,0,6
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,PropertiesRdfContext,5,172,1,7,2,26,1,7,0,4
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,HierarchyRdfContext.new Predicate() {...},4,20,0,4,2,3,0,4,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,HierarchyRdfContext.new Function() {...},4,63,0,0,2,4,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,JcrGraphProperties,75,0,0,0,17,0,4,0,4,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,NamespaceRdfContext,0,105,0,6,0,21,0,5,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,VersionsRdfContext.new Function() {...},4,72,0,2,2,8,0,3,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,DefaultGraphSubjects,11,106,5,9,4,21,5,10,0,8
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,WorkspaceRdfContext,98,0,4,0,15,0,4,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,NodeTypeRdfContext,135,0,2,0,20,0,5,0,4,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl,NodeRdfContext,0,72,0,2,0,18,0,9,0,8
fcrepo-kernel,org.fcrepo.kernel.services.functions,GetCacheStore,1,17,1,1,0,3,1,2,0,2
fcrepo-kernel,org.fcrepo.kernel.services.functions,AllTypesPredicate,16,0,2,0,4,0,3,0,2,0
fcrepo-kernel,org.fcrepo.kernel.services.functions,CacheLocalTransform,9,49,1,1,0,11,1,4,0,4
fcrepo-kernel,org.fcrepo.kernel.services.functions,GetBinaryKey,5,14,1,1,2,3,1,2,0,2
fcrepo-kernel,org.fcrepo.kernel.services.functions,AnyTypesPredicate,0,10,0,2,0,3,0,3,0,2
fcrepo-kernel,org.fcrepo.kernel.services.functions,CheckCacheEntryFixity,14,24,0,0,5,7,2,3,2,3
fcrepo-kernel,org.fcrepo.kernel.services.functions,BooleanTypesPredicate,18,40,2,4,3,10,2,3,0,2
fcrepo-kernel,org.fcrepo.kernel.services.functions,GetDefaultWorkspace,17,0,4,0,6,0,4,0,2,0
fcrepo-kernel,org.fcrepo.kernel.services.functions,GetClusterConfiguration,86,30,7,1,17,8,4,3,0,3
fcrepo-kernel,org.fcrepo.kernel.exception,TransactionMissingException,4,0,0,0,2,0,1,0,1,0
fcrepo-kernel,org.fcrepo.kernel.exception,NoSuchPropertyDefinitionException,0,3,0,0,0,1,0,1,0,1
fcrepo-kernel,org.fcrepo.kernel.exception,RepositoryRuntimeException,9,0,0,0,4,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.exception,InvalidChecksumException,4,0,0,0,2,0,1,0,1,0
fcrepo-kernel,org.fcrepo.kernel.exception,MalformedRdfException,9,0,0,0,4,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.utils.impl,CacheStoreEntry,41,175,13,13,5,30,12,11,0,10
fcrepo-kernel,org.fcrepo.kernel.utils.impl,ChainingCacheStoreEntry,26,67,6,6,7,16,8,3,3,2
fcrepo-kernel,org.fcrepo.kernel.utils.impl,LocalBinaryStoreEntry,35,87,8,6,6,12,9,6,2,6
fcrepo-kernel,org.fcrepo.kernel.utils.infinispan,StoreChunkInputStream,109,145,20,12,24,34,14,10,2,6
fcrepo-kernel,org.fcrepo.kernel.utils.infinispan,StoreChunkOutputStream,47,120,5,5,13,28,6,6,2,5
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,NodeDefinitionToTriples,66,0,4,0,14,0,5,0,3,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,PropertyToTriple,24,103,3,7,7,23,3,13,0,8
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,PropertyDefinitionToTriples,150,0,6,0,20,0,7,0,4,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,ItemDefinitionToTriples,83,0,0,0,13,0,6,0,6,0
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,ZippingIterator,0,51,1,5,0,13,1,5,0,3
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,PropertyToTriple.new Function() {...},0,16,0,0,0,2,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.rdf.impl.mappings,PropertyToTriple.1.new Function() {...},0,15,0,0,0,2,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.observer,NOOPFilter,7,0,0,0,3,0,3,0,3,0
fcrepo-kernel,org.fcrepo.kernel.observer,FedoraEvent,76,23,3,1,13,7,9,3,7,3
fcrepo-kernel,org.fcrepo.kernel.observer,NodeRemovalEventObserver,86,0,4,0,23,0,7,0,5,0
fcrepo-kernel,org.fcrepo.kernel.observer,SimpleObserver,13,145,5,10,3,33,4,9,0,5
fcrepo-kernel,org.fcrepo.kernel.observer,DefaultFilter,38,57,6,5,13,19,6,7,0,5
fcrepo-kernel,org.fcrepo.kernel.rdf,ManagedRdf.new Predicate() {...},8,0,0,0,2,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf,ManagedRdf.new Predicate() {...},10,0,0,0,2,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf,GraphProperties,0,7,0,0,0,2,0,1,0,1
fcrepo-kernel,org.fcrepo.kernel.rdf,JcrRdfTools,262,347,44,48,43,72,50,29,15,17
fcrepo-kernel,org.fcrepo.kernel.rdf,ManagedRdf,14,0,0,0,4,0,2,0,2,0
fcrepo-kernel,org.fcrepo.kernel.rdf,SerializationUtils,85,0,4,0,23,0,7,0,5,0
fcrepo-kernel,org.fcrepo.kernel.rdf,JcrRdfTools.new Predicate() {...},1,10,1,1,0,2,1,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,ProjectedCacheEntry,17,0,0,0,2,0,1,0,1,0
fcrepo-kernel,org.fcrepo.kernel.utils,EventType,151,0,2,0,19,0,7,0,6,0
fcrepo-kernel,org.fcrepo.kernel.utils,FixityResult,24,113,3,9,8,20,7,13,4,10
fcrepo-kernel,org.fcrepo.kernel.utils,JcrPropertyStatementListener,161,184,16,12,31,38,13,8,1,6
fcrepo-kernel,org.fcrepo.kernel.utils,ContentDigest,11,59,0,0,4,9,1,6,1,6
fcrepo-kernel,org.fcrepo.kernel.utils,NamespaceTools.new Function() {...},6,13,0,0,2,3,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils,45,243,5,11,10,46,7,13,4,8
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Function() {...},8,22,1,1,3,6,1,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Predicate() {...},4,20,1,3,2,3,1,3,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Predicate() {...},4,20,1,3,2,4,1,3,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,LogoutCallback,23,0,4,0,10,0,5,0,3,0
fcrepo-kernel,org.fcrepo.kernel.utils,NodePropertiesTools,125,303,21,25,16,68,16,17,0,10
fcrepo-kernel,org.fcrepo.kernel.utils,BinaryCacheEntry,3,13,0,0,1,5,1,2,1,2
fcrepo-kernel,org.fcrepo.kernel.utils,LowLevelCacheEntry,4,15,0,0,2,6,1,3,1,3
fcrepo-kernel,org.fcrepo.kernel.utils,NamespaceTools,3,5,0,0,1,1,1,1,1,1
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Predicate() {...},56,3,8,0,11,1,5,1,1,1
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Predicate() {...},4,13,0,0,2,3,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Predicate() {...},4,14,0,0,2,3,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Predicate() {...},4,10,0,0,2,3,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Function() {...},4,27,0,2,2,6,0,3,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Function() {...},11,3,0,0,4,1,1,1,1,1
fcrepo-kernel,org.fcrepo.kernel.utils,FedoraTypesUtils.new Function() {...},7,3,0,0,2,1,1,1,1,1
fcrepo-kernel,org.fcrepo.kernel.utils,FixityInputStream,0,13,0,0,0,3,0,2,0,2
fcrepo-kernel,org.fcrepo.kernel.utils,BasicCacheEntry,28,90,1,9,8,20,1,7,0,3
fcrepo-kernel,org.fcrepo.kernel.utils,NamespaceChangedStatementListener,47,43,5,1,15,12,4,3,1,3
fcrepo-kernel,org.fcrepo.kernel.utils,FixityResult.FixityState,5,63,0,0,0,2,1,3,1,3
